263 units each with 48098 hit points (immune to radiation; weak to slashing) with an attack that does 293 bludgeoning damage at initiative 2
111 units each with 9893 hit points (immune to slashing) with an attack that does 171 fire damage at initiative 18
2790 units each with 36205 hit points with an attack that does 25 cold damage at initiative 4
3325 units each with 46479 hit points (weak to slashing) with an attack that does 27 radiation damage at initiative 1
3593 units each with 6461 hit points (weak to fire, slashing) with an attack that does 3 radiation damage at initiative 15
2925 units each with 13553 hit points (weak to cold, bludgeoning; immune to fire) with an attack that does 8 cold damage at initiative 10
262 units each with 43260 hit points (weak to cold) with an attack that does 327 radiation damage at initiative 6
4228 units each with 24924 hit points (weak to radiation, fire; immune to cold, bludgeoning) with an attack that does 11 cold damage at initiative 11
689 units each with 42315 hit points (weak to cold, slashing) with an attack that does 116 fire damage at initiative 7
2649 units each with 37977 hit points (weak to radiation) with an attack that does 24 cold damage at initiative 3
